tab 	pmag_specimens
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_comp_n	specimen_comp_name	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_flag	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	Khukh_Davaa	Z51.8	Z51	Z51.8a	Z51.8a:LP-DIR-T	hargrave 2015-02-20 10:55:47	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	473	77	K		2	LOW	u	150.3	75.4	l	g	46.8	11.8	4	100
	This study	Khukh_Davaa	Z51.8	Z51	Z51.8a	Z51.8a:LP-DIR-T	hargrave 2015-02-20 10:55:47	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	823	698	K		2	MAG	u	14.8	231.1	l	g	-43.6	6.4	8	100
	This study	Khukh_Davaa	Z52.1	Z52	Z52.1a	Z52.1a:LP-DIR-T	hargrave 2015-02-20 10:58:12	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	104.1	103.8	l	g	49.1	1.9	3	0
	This study	Khukh_Davaa	Z52.1	Z52	Z52.1a	Z52.1a:LP-DIR-T	hargrave 2015-02-20 10:58:12	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	828	748	K		3	MAG	u	26.8	177.9	l	g	-59.4	8.0	7	0
	This study	Khukh_Davaa	Z52.1	Z52	Z52.1a	Z52.1a:LP-DIR-T	hargrave 2015-02-20 10:58:12	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	933	863	K		3	HEM	u	15.4	203.3	l	g	42.8	15.7	4	0
	This study	Khukh_Davaa	Z52.1	Z52	Z52.1a	Z52.1a:LP-DIR-T	hargrave 2015-02-20 10:58:12	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	104.1	100.0	l	g	21.6	1.9	3	100
	This study	Khukh_Davaa	Z52.1	Z52	Z52.1a	Z52.1a:LP-DIR-T	hargrave 2015-02-20 10:58:12	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	828	748	K		3	MAG	u	26.8	217.7	l	g	-50.6	8.0	7	100
	This study	Khukh_Davaa	Z52.1	Z52	Z52.1a	Z52.1a:LP-DIR-T	hargrave 2015-02-20 10:58:12	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	933	863	K		3	HEM	u	15.4	174.9	l	g	46.9	15.7	4	100
	This study	Khukh_Davaa	Z52.2	Z52	Z52.2a	Z52.2a:LP-DIR-T	hargrave 2015-02-20 10:59:44	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	120.7	320.2	l	g	61.8	10.9	3	0
	This study	Khukh_Davaa	Z52.2	Z52	Z52.2a	Z52.2a:LP-DIR-T	hargrave 2015-02-20 10:59:44	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	773	523	K		3	MAG	u	76.4	180.1	l	g	-73.1	7.0	8	0
	This study	Khukh_Davaa	Z52.2	Z52	Z52.2a	Z52.2a:LP-DIR-T	hargrave 2015-02-20 10:59:44	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	883	K		3	HEM	u	1.9	177.7	l	g	20.1	6.2	6	0
	This study	Khukh_Davaa	Z52.2	Z52	Z52.2a	Z52.2a:LP-DIR-T	hargrave 2015-02-20 10:59:44	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	120.7	22.5	l	g	67.4	10.9	3	100
	This study	Khukh_Davaa	Z52.2	Z52	Z52.2a	Z52.2a:LP-DIR-T	hargrave 2015-02-20 10:59:44	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	773	523	K		3	MAG	u	76.4	237.9	l	g	-57.9	7.0	8	100
	This study	Khukh_Davaa	Z52.2	Z52	Z52.2a	Z52.2a:LP-DIR-T	hargrave 2015-02-20 10:59:44	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	883	K		3	HEM	u	1.9	168.4	l	g	16.2	6.2	6	100
	This study	Khukh_Davaa	Z52.5	Z52	Z52.5a	Z52.5a:LP-DIR-T	hargrave 2015-02-20 11:13:16	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	89.7	259.1	l	g	65.9	8.7	3	0
	This study	Khukh_Davaa	Z52.5	Z52	Z52.5a	Z52.5a:LP-DIR-T	hargrave 2015-02-20 11:13:16	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	773	623	K		3	MAG	u	57.9	158.1	l	g	-58.7	6.5	5	0
	This study	Khukh_Davaa	Z52.5	Z52	Z52.5a	Z52.5a:LP-DIR-T	hargrave 2015-02-20 11:13:16	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	943	883	K		3	HEM	u	4.7	178.4	l	g	21.8	5.5	5	0
	This study	Khukh_Davaa	Z52.5	Z52	Z52.5a	Z52.5a:LP-DIR-T	hargrave 2015-02-20 11:13:16	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	89.7	139.1	l	g	83.5	8.7	3	100
	This study	Khukh_Davaa	Z52.5	Z52	Z52.5a	Z52.5a:LP-DIR-T	hargrave 2015-02-20 11:13:16	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	773	623	K		3	MAG	u	57.9	205.9	l	g	-58.1	6.5	5	100
	This study	Khukh_Davaa	Z52.5	Z52	Z52.5a	Z52.5a:LP-DIR-T	hargrave 2015-02-20 11:13:16	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	943	883	K		3	HEM	u	4.7	168.2	l	g	18.0	5.5	5	100
	This study	Khukh_Davaa	Z52.6	Z52	Z52.6a	Z52.6a:LP-DIR-T	hargrave 2015-02-20 11:02:38	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	473	77	K		3	LOW	u	136.7	279.9	l	g	80.0	5.7	3	0
	This study	Khukh_Davaa	Z52.6	Z52	Z52.6a	Z52.6a:LP-DIR-T	hargrave 2015-02-20 11:02:38	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	843	803	K		3	MAG	u	24.9	195.6	l	g	-56.0	2.4	7	0
	This study	Khukh_Davaa	Z52.6	Z52	Z52.6a	Z52.6a:LP-DIR-T	hargrave 2015-02-20 11:02:38	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	883	K		3	HEM	u	20.1	190.8	l	g	20.0	18.7	5	0
	This study	Khukh_Davaa	Z52.6	Z52	Z52.6a	Z52.6a:LP-DIR-T	hargrave 2015-02-20 11:02:38	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	473	77	K		3	LOW	u	136.7	86.1	l	g	71.8	5.7	3	100
	This study	Khukh_Davaa	Z52.6	Z52	Z52.6a	Z52.6a:LP-DIR-T	hargrave 2015-02-20 11:02:38	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	843	803	K		3	MAG	u	24.9	224.5	l	g	-41.8	2.4	7	100
	This study	Khukh_Davaa	Z52.6	Z52	Z52.6a	Z52.6a:LP-DIR-T	hargrave 2015-02-20 11:02:38	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	883	K		3	HEM	u	20.1	179.8	l	g	22.2	18.7	5	100
	This study	Khukh_Davaa	Z52.7	Z52	Z52.7a	Z52.7a:LP-DIR-T	hargrave 2015-02-20 11:04:05	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	473	77	K		3	LOW	u	99.9	73.6	l	g	-21.1	1.5	3	0
	This study	Khukh_Davaa	Z52.7	Z52	Z52.7a	Z52.7a:LP-DIR-T	hargrave 2015-02-20 11:04:05	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	823	788	K		3	MAG	u	30.0	193.6	l	g	-45.7	10.1	4	0
	This study	Khukh_Davaa	Z52.7	Z52	Z52.7a	Z52.7a:LP-DIR-T	hargrave 2015-02-20 11:04:05	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	863	K		3	HEM	u	30.6	179.4	l	g	13.9	4.8	7	0
	This study	Khukh_Davaa	Z52.7	Z52	Z52.7a	Z52.7a:LP-DIR-T	hargrave 2015-02-20 11:04:05	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	473	77	K		3	LOW	u	99.9	66.7	l	g	-47.3	1.5	3	100
	This study	Khukh_Davaa	Z52.7	Z52	Z52.7a	Z52.7a:LP-DIR-T	hargrave 2015-02-20 11:04:05	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	823	788	K		3	MAG	u	30.0	215.6	l	g	-34.1	10.1	4	100
	This study	Khukh_Davaa	Z52.7	Z52	Z52.7a	Z52.7a:LP-DIR-T	hargrave 2015-02-20 11:04:05	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	863	K		3	HEM	u	30.6	172.9	l	g	11.5	4.8	7	100
	This study	Khukh_Davaa	Z52.8	Z52	Z52.8a	Z52.8a:LP-DIR-T	hargrave 2015-02-20 11:05:32	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	473	77	K		3	LOW	u	107.5	273.2	l	g	76.9	19.6	3	0
	This study	Khukh_Davaa	Z52.8	Z52	Z52.8a	Z52.8a:LP-DIR-T	hargrave 2015-02-20 11:05:32	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	838	K		3	MAG	u	33.8	184.3	l	g	-34.6	14.4	5	0
	This study	Khukh_Davaa	Z52.8	Z52	Z52.8a	Z52.8a:LP-DIR-T	hargrave 2015-02-20 11:05:32	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	863	K		3	HEM	u	12.4	172.5	l	g	6.7	8.8	7	0
	This study	Khukh_Davaa	Z52.8	Z52	Z52.8a	Z52.8a:LP-DIR-T	hargrave 2015-02-20 11:05:32	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	473	77	K		3	LOW	u	107.5	89.0	l	g	75.0	19.6	3	100
	This study	Khukh_Davaa	Z52.8	Z52	Z52.8a	Z52.8a:LP-DIR-T	hargrave 2015-02-20 11:05:32	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	838	K		3	MAG	u	33.8	201.6	l	g	-28.7	14.4	5	100
	This study	Khukh_Davaa	Z52.8	Z52	Z52.8a	Z52.8a:LP-DIR-T	hargrave 2015-02-20 11:05:32	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	863	K		3	HEM	u	12.4	170.3	l	g	2.0	8.8	7	100
	This study	Khukh_Davaa	Z53.1	Z53	Z53.1a	Z53.1a:LP-DIR-T	hargrave 2015-02-19 16:16:02	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	152.7	346.6	l	g	63.6	1.7	3	0
	This study	Khukh_Davaa	Z53.1	Z53	Z53.1a	Z53.1a:LP-DIR-T	hargrave 2015-02-19 16:16:02	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	623	K		2	MAG	u	5.3	163.7	l	g	-73.1	2.5	17	0
	This study	Khukh_Davaa	Z53.1	Z53	Z53.1a	Z53.1a:LP-DIR-T	hargrave 2015-02-19 16:16:02	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	152.7	56.5	l	g	33.3	1.7	3	100
	This study	Khukh_Davaa	Z53.1	Z53	Z53.1a	Z53.1a:LP-DIR-T	hargrave 2015-02-19 16:16:02	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	623	K		2	MAG	u	5.3	248.0	l	g	-34.6	2.5	17	100
	This study	Khukh_Davaa	Z53.2	Z53	Z53.2a	Z53.2a:LP-DIR-T	hargrave 2015-02-19 16:17:28	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	147.3	342.3	l	g	73.5	2.8	3	0
	This study	Khukh_Davaa	Z53.2	Z53	Z53.2a	Z53.2a:LP-DIR-T	hargrave 2015-02-19 16:17:28	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	803	573	K		3	MAG	u	35.4	168.2	l	g	-67.7	13.0	9	0
	This study	Khukh_Davaa	Z53.2	Z53	Z53.2a	Z53.2a:LP-DIR-T	hargrave 2015-02-19 16:17:28	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	933	K		3	HEM	u	2.9	173.0	l	g	-22.2	2.9	3	0
	This study	Khukh_Davaa	Z53.2	Z53	Z53.2a	Z53.2a:LP-DIR-T	hargrave 2015-02-19 16:17:28	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	147.3	68.5	l	g	35.0	2.8	3	100
	This study	Khukh_Davaa	Z53.2	Z53	Z53.2a	Z53.2a:LP-DIR-T	hargrave 2015-02-19 16:17:28	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	803	573	K		3	MAG	u	35.4	241.5	l	g	-33.0	13.0	9	100
	This study	Khukh_Davaa	Z53.2	Z53	Z53.2a	Z53.2a:LP-DIR-T	hargrave 2015-02-19 16:17:28	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	933	K		3	HEM	u	2.9	194.7	l	g	-15.6	2.9	3	100
	This study	Khukh_Davaa	Z53.3	Z53	Z53.3a	Z53.3a:LP-DIR-T	hargrave 2015-02-19 16:18:56	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	166.4	3.3	l	g	64.2	3.8	3	0
	This study	Khukh_Davaa	Z53.3	Z53	Z53.3a	Z53.3a:LP-DIR-T	hargrave 2015-02-19 16:18:56	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	623	K		3	MAG	u	9.5	179.7	l	g	-67.9	2.4	17	0
	This study	Khukh_Davaa	Z53.3	Z53	Z53.3a	Z53.3a:LP-DIR-T	hargrave 2015-02-19 16:18:56	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	933	K		3	HEM	u	4.3	167.2	l	g	-15.0	10.3	3	0
	This study	Khukh_Davaa	Z53.3	Z53	Z53.3a	Z53.3a:LP-DIR-T	hargrave 2015-02-19 16:18:56	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	166.4	59.1	l	g	26.3	3.8	3	100
	This study	Khukh_Davaa	Z53.3	Z53	Z53.3a	Z53.3a:LP-DIR-T	hargrave 2015-02-19 16:18:56	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	623	K		3	MAG	u	9.5	242.5	l	g	-28.8	2.4	17	100
	This study	Khukh_Davaa	Z53.3	Z53	Z53.3a	Z53.3a:LP-DIR-T	hargrave 2015-02-19 16:18:56	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	933	K		3	HEM	u	4.3	185.4	l	g	-16.9	10.3	3	100
	This study	Khukh_Davaa	Z53.4	Z53	Z53.4a	Z53.4a:LP-DIR-T	hargrave 2015-02-19 16:20:28	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	155.6	345.9	l	g	79.5	3.9	3	0
	This study	Khukh_Davaa	Z53.4	Z53	Z53.4a	Z53.4a:LP-DIR-T	hargrave 2015-02-19 16:20:28	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	573	K		3	MAG	u	45.0	167.1	l	g	-77.3	4.0	18	0
	This study	Khukh_Davaa	Z53.4	Z53	Z53.4a	Z53.4a:LP-DIR-T	hargrave 2015-02-19 16:20:28	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	923	K		3	HEM	u	0.3	177.6	l	g	-24.4	0.8	4	0
	This study	Khukh_Davaa	Z53.4	Z53	Z53.4a	Z53.4a:LP-DIR-T	hargrave 2015-02-19 16:20:28	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	155.6	75.7	l	g	33.6	3.9	3	100
	This study	Khukh_Davaa	Z53.4	Z53	Z53.4a	Z53.4a:LP-DIR-T	hargrave 2015-02-19 16:20:28	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	573	K		3	MAG	u	45.0	253.0	l	g	-33.5	4.0	18	100
	This study	Khukh_Davaa	Z53.4	Z53	Z53.4a	Z53.4a:LP-DIR-T	hargrave 2015-02-19 16:20:28	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		3	HEM	u	0.3	198.9	l	g	-13.0	0.8	4	100
	This study	Khukh_Davaa	Z53.5	Z53	Z53.5a	Z53.5a:LP-DIR-T	hargrave 2015-02-19 16:22:04	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	126.5	47.8	l	g	76.0	1.9	3	0
	This study	Khukh_Davaa	Z53.5	Z53	Z53.5a	Z53.5a:LP-DIR-T	hargrave 2015-02-19 16:22:04	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	923	K		3	HEM	u	0.4	181.0	l	g	-22.2	1.9	4	0
	This study	Khukh_Davaa	Z53.5	Z53	Z53.5a	Z53.5a:LP-DIR-T	hargrave 2015-02-19 16:22:04	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	823	623	K		3	MAG	u	53.6	178.9	l	g	-79.1	23.9	10	0
	This study	Khukh_Davaa	Z53.5	Z53	Z53.5a	Z53.5a:LP-DIR-T	hargrave 2015-02-19 16:22:04	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	126.5	78.4	l	g	20.9	1.9	3	100
	This study	Khukh_Davaa	Z53.5	Z53	Z53.5a	Z53.5a:LP-DIR-T	hargrave 2015-02-19 16:22:04	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		3	HEM	u	0.4	198.5	l	g	-9.1	1.9	4	100
	This study	Khukh_Davaa	Z53.5	Z53	Z53.5a	Z53.5a:LP-DIR-T	hargrave 2015-02-19 16:22:04	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	823	623	K		3	MAG	u	53.6	255.2	l	g	-31.2	23.9	10	100
	This study	Khukh_Davaa	Z53.6	Z53	Z53.6a	Z53.6a:LP-DIR-T	hargrave 2015-02-19 16:23:58	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	170.9	356.8	l	g	60.4	5.9	3	0
	This study	Khukh_Davaa	Z53.6	Z53	Z53.6a	Z53.6a:LP-DIR-T	hargrave 2015-02-19 16:23:58	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	828	573	K		3	MAG	u	36.8	178.9	l	g	-68.1	4.6	12	0
	This study	Khukh_Davaa	Z53.6	Z53	Z53.6a	Z53.6a:LP-DIR-T	hargrave 2015-02-19 16:23:58	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	933	K		3	HEM	u	12.3	185.9	l	g	-24.8	1.9	3	0
	This study	Khukh_Davaa	Z53.6	Z53	Z53.6a	Z53.6a:LP-DIR-T	hargrave 2015-02-19 16:23:58	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	170.9	53.9	l	g	28.0	5.9	3	100
	This study	Khukh_Davaa	Z53.6	Z53	Z53.6a	Z53.6a:LP-DIR-T	hargrave 2015-02-19 16:23:58	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	828	573	K		3	MAG	u	36.8	242.7	l	g	-29.1	4.6	12	100
	This study	Khukh_Davaa	Z53.6	Z53	Z53.6a	Z53.6a:LP-DIR-T	hargrave 2015-02-19 16:23:58	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	933	K		3	HEM	u	12.3	203.1	l	g	-6.7	1.9	3	100
	This study	Khukh_Davaa	Z53.7	Z53	Z53.7a	Z53.7a:LP-DIR-T	hargrave 2015-02-19 16:27:10	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	160.4	325.6	l	g	72.9	8.2	3	0
	This study	Khukh_Davaa	Z53.7	Z53	Z53.7a	Z53.7a:LP-DIR-T	hargrave 2015-02-19 16:27:10	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	833	623	K		3	MAG	u	28.7	169.6	l	g	-66.8	4.4	12	0
	This study	Khukh_Davaa	Z53.7	Z53	Z53.7a	Z53.7a:LP-DIR-T	hargrave 2015-02-19 16:27:10	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	923	K		3	HEM	u	10.5	169.3	l	g	-22.1	3.7	4	0
	This study	Khukh_Davaa	Z53.7	Z53	Z53.7a	Z53.7a:LP-DIR-T	hargrave 2015-02-19 16:27:10	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	160.4	69.1	l	g	39.8	8.2	3	100
	This study	Khukh_Davaa	Z53.7	Z53	Z53.7a	Z53.7a:LP-DIR-T	hargrave 2015-02-19 16:27:10	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	833	623	K		3	MAG	u	28.7	240.5	l	g	-32.4	4.4	12	100
	This study	Khukh_Davaa	Z53.7	Z53	Z53.7a	Z53.7a:LP-DIR-T	hargrave 2015-02-19 16:27:10	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		3	HEM	u	10.5	192.9	l	g	-18.6	3.7	4	100
	This study	Khukh_Davaa	Z53.8	Z53	Z53.8a	Z53.8a:LP-DIR-T	hargrave 2015-02-19 16:28:43	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	162.0	20.7	l	g	68.0	4.3	3	0
	This study	Khukh_Davaa	Z53.8	Z53	Z53.8a	Z53.8a:LP-DIR-T	hargrave 2015-02-19 16:28:43	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	823	623	K		3	MAG	u	41.0	171.2	l	g	-75.2	5.2	10	0
	This study	Khukh_Davaa	Z53.8	Z53	Z53.8a	Z53.8a:LP-DIR-T	hargrave 2015-02-19 16:28:43	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	923	K		3	HEM	u	2.6	184.6	l	g	-18.5	1.2	4	0
	This study	Khukh_Davaa	Z53.8	Z53	Z53.8a	Z53.8a:LP-DIR-T	hargrave 2015-02-19 16:28:43	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	162.0	66.1	l	g	21.6	4.3	3	100
	This study	Khukh_Davaa	Z53.8	Z53	Z53.8a	Z53.8a:LP-DIR-T	hargrave 2015-02-19 16:28:43	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	823	623	K		3	MAG	u	41.0	250.5	l	g	-32.5	5.2	10	100
	This study	Khukh_Davaa	Z53.8	Z53	Z53.8a	Z53.8a:LP-DIR-T	hargrave 2015-02-19 16:28:43	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		3	HEM	u	2.6	197.1	l	g	-4.4	1.2	4	100
	This study	Khukh_Davaa	Z54.1	Z54	Z54.1a	Z54.1a:LP-DIR-T	hargrave 2015-02-19 12:09:11	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	123.7	354.1	l	g	67.4	2.1	3	0
	This study	Khukh_Davaa	Z54.1	Z54	Z54.1a	Z54.1a:LP-DIR-T	hargrave 2015-02-19 12:09:11	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	803	573	K		3	MAG	u	45.1	180.2	l	g	-65.9	6.2	9	0
	This study	Khukh_Davaa	Z54.1	Z54	Z54.1a	Z54.1a:LP-DIR-T	hargrave 2015-02-19 12:09:11	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	923	K		3	HEM	u	9.9	196.9	l	g	-18.5	14.2	4	0
	This study	Khukh_Davaa	Z54.1	Z54	Z54.1a	Z54.1a:LP-DIR-T	hargrave 2015-02-19 12:09:11	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	123.7	61.5	l	g	30.7	2.1	3	100
	This study	Khukh_Davaa	Z54.1	Z54	Z54.1a	Z54.1a:LP-DIR-T	hargrave 2015-02-19 12:09:11	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	803	573	K		3	MAG	u	45.1	240.5	l	g	-28.1	6.2	9	100
	This study	Khukh_Davaa	Z54.1	Z54	Z54.1a	Z54.1a:LP-DIR-T	hargrave 2015-02-19 12:09:11	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		3	HEM	u	9.9	203.7	l	g	5.3	14.2	4	100
	This study	Khukh_Davaa	Z54.2	Z54	Z54.2a	Z54.2a:LP-DIR-T	hargrave 2015-02-19 12:10:48	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	148.4	3.5	l	g	67.5	4.8	3	0
	This study	Khukh_Davaa	Z54.2	Z54	Z54.2a	Z54.2a:LP-DIR-T	hargrave 2015-02-19 12:10:48	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	788	573	K		3	MAG	u	42.5	161.5	l	g	-72.2	5.8	8	0
	This study	Khukh_Davaa	Z54.2	Z54	Z54.2a	Z54.2a:LP-DIR-T	hargrave 2015-02-19 12:10:48	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	923	K		3	HEM	u	28.7	168.9	l	g	11.8	28.2	4	0
	This study	Khukh_Davaa	Z54.2	Z54	Z54.2a	Z54.2a:LP-DIR-T	hargrave 2015-02-19 12:10:48	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	148.4	62.6	l	g	27.3	4.8	3	100
	This study	Khukh_Davaa	Z54.2	Z54	Z54.2a	Z54.2a:LP-DIR-T	hargrave 2015-02-19 12:10:48	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	788	573	K		3	MAG	u	42.5	247.0	l	g	-35.3	5.8	8	100
	This study	Khukh_Davaa	Z54.2	Z54	Z54.2a	Z54.2a:LP-DIR-T	hargrave 2015-02-19 12:10:48	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		3	HEM	u	28.7	163.2	l	g	-1.3	28.2	4	100
